lon,lat,id,added_username,diameter,height,koostis_muu,koostis_rehvid,koostis_suur,description,rehvide_arv
25.5038666666667,59.4618333333333,5698,veljo,5,0,t,f,f,"Vanaraud+ muu.",0
25.5016333333333,59.4623333333333,5699,veljo,4,1,t,t,t,"",2
25.6088333333333,59.4749333333333,5700,veljo,1,1,f,t,t,"Külmik, läheduses 1 poolpõlenud rehv.",1
25.6089166666667,59.4742,5702,veljo,1,0,f,t,t,"Siin läheb vist labidat vaja.",1
25.60905,59.4740333333333,5703,veljo,3,0,t,f,f,"Ohtralt traati.",0
25.6086333333333,59.4753833333333,5704,veljo,1,0,t,f,f,"Põõsas õhulohv.",0
25.6086333333333,59.4756333333333,5705,veljo,2,1,t,f,t,"Vana piimapukk, kuuskede all lahtist prügi.",0
25.6084833333333,59.4742833333333,5706,veljo,3,0,t,f,t,"10-15m. Kolga poole auto esiklaas, natuke edasi vist auto tagaluuk. Üsna lehtede alla mattunud.",0
24.844881667,58.724475,5746,seikleja,1,0,f,t,f,,1
24.836083333,58.720085,5747,seikleja,2,0,t,f,f,,0
24.771255,58.701461667,5748,seikleja,1,0,t,f,f,,0
24.729276667,58.714898333,5749,seikleja,2,0,f,t,f,,2
24.748385,58.685341667,5750,seikleja,1,0,f,t,f,,1
23.815498883,58.55119301,5783,ahti,1,0,t,f,f,,0
23.744619498,58.451156085,5784,ahti,2,0,t,f,f,"",0
23.731275089,58.440444516,5785,ahti,10,0,f,f,t,"",0
23.69321798,58.427339913,5786,ahti,1,0,t,f,f,"",0
23.749162322,58.369829664,5787,ahti,2,0,t,f,f,"peremees lubas ise koristada",0
23.683964862,58.554554321,5788,ahti,4,0,t,f,f,,0
23.665951313,58.532754416,5789,ahti,3,0,t,f,f,"",0
23.66540431,58.532127449,5790,ahti,4,0,t,f,t,"",0
23.629118465,58.581234338,5791,ahti,5,0,t,t,f,,4
23.639423009,58.588509243,5792,ahti,1,0,f,f,t,,0
23.9021333333333,58.5414,5793,ahti,1,0,t,f,f,,0
23.8977833333333,58.5346333333333,5794,ahti,1,0,t,f,f,,0
26.8086111111111,58.53,5795,jott,30,0,t,t,t,"ca. 400 m3 vana karjääri nõlvadel, põhjas ja pervel. Jott: Pinnasetee. Valatud osaliselt 
ka 8 m kõrgusele järsule nõlvale 20 m ulatuses. Maht ilma 
puidujäätmeteta 8*30*0,5m nõlval ja nõlva ümbruses, kust saaks 
kopaga. Karjääri põhjas, kust saaks ka kopaga ja kuhu viib pinnasetee 
3*28*1 m. Olme, puidujäätmed, eterniit, 
rehvid,külmikud. Kaugus korralikust kruusateest 150-180m",177
26.7216666666667,58.5358333333333,5796,pukspriit,1,1,f,f,t,"üksik valiojäätise kast keset metsa",0
24.986434327,59.389150478,5797,martm,3,0,t,f,f,,0
24.973334335,59.380126102,5798,martm,3,0,t,f,t,"Prügi laiali kraavis, sisaldab mööblit.",0
24.981014002,59.376556668,5799,martm,2,0,t,f,f,"",0
24.021606,58.536282,5801,ahti,4,0,t,f,f,"Okastraat pumbajaama taga",0
24.537676787,58.383654943,5814,rainer,1,0,t,f,f,,0
24.53850735,58.383262502,5815,rainer,3,0,t,f,f,,0
24.544978011,58.381792819,5816,rainer,3,0,t,t,f,,1
24.545153612,58.382201102,5817,rainer,3,0,t,f,f,,0
24.541984415,58.383294856,5818,rainer,12,0,t,f,f,,0
24.55386769,58.376846407,5819,rainer,4,0,t,f,f,,0
24.555266295,58.377040867,5820,rainer,4,0,t,t,f,,2
24.555414151,58.374385647,5821,rainer,2,0,t,f,f,,0
24.556780905,58.371588355,5822,rainer,3,0,t,t,f,,1
24.557365375,58.371950788,5823,rainer,4,0,t,t,f,,2
24.581943043,58.346919492,5824,rainer,4,0,t,t,f,,2
24.580114949,58.345380155,5825,rainer,1,0,t,f,f,,0
24.58533017,58.339146953,5826,rainer,2,0,t,f,f,,0
24.585780781,58.338525435,5827,rainer,2,0,t,t,f,,1
24.576799404,58.33692709,5828,rainer,1,0,t,f,f,,0
24.586688206,58.337370073,5829,rainer,1,0,t,f,f,,0
24.588935142,58.333985796,5830,rainer,3,0,t,f,t,,0
24.590467103,58.33067352,5831,rainer,5,0,t,f,t,,0
24.591891943,58.32317532,5832,rainer,1,0,t,f,f,,0
24.58673439,58.322548103,5833,rainer,2,0,t,t,f,,1
24.584358707,58.327910174,5834,rainer,1,0,t,f,f,,0
24.585595373,58.326292215,5835,rainer,1,0,t,f,f,,0
24.597649472,58.323181607,5836,rainer,2,0,t,f,f,,0
24.589829324,58.30402703,5837,rainer,2,0,f,t,f,,2
24.589243429,58.303403249,5838,rainer,20,0,t,f,t,,0
24.588067699,58.301881263,5839,rainer,6,0,t,t,f,,7
24.588687457,58.301007617,5840,rainer,8,0,f,t,f,,75
24.58981717,58.300701259,5841,rainer,10,0,t,f,f,,0
24.590341458,58.302363977,5842,rainer,30,0,f,t,f,,1060
24.581138128,58.292904412,5843,rainer,3,0,t,f,f,,0
24.576465385,58.290159674,5844,rainer,1,0,t,f,f,,0
24.569897577,58.280718634,5845,rainer,1,0,t,f,f,,0
24.561607791,58.275238462,5846,rainer,3,0,t,f,f,,0
24.523710357,58.25337653,5847,rainer,5,0,t,f,f,,0
24.482894931,58.236786565,5848,rainer,1,0,t,f,f,,0
24.482650682,58.23395717,5849,rainer,1,0,t,f,t,,0
24.481341429,58.227150897,5850,rainer,2,0,t,f,t,,0
24.469976071,58.215453951,5851,rainer,2,0,t,f,t,,0
24.483696325,58.213202236,5852,rainer,2,0,t,t,f,,1
24.57852792,58.353369366,5853,rainer,1,0,f,t,f,,1
24.587521115,58.344440628,5854,rainer,2,0,t,t,t,,1
24.588651164,58.344691666,5855,rainer,6,0,t,t,t,,7
24.601282859,58.344020108,5856,rainer,1,0,t,f,f,,0
24.603443546,58.346187919,5857,rainer,3,0,t,t,f,,1
24.60755487,58.353888877,5858,rainer,1,0,t,f,t,,0
24.607333504,58.357445151,5859,rainer,1,0,t,f,f,,0
24.612980224,58.353750324,5860,rainer,2,0,t,f,f,,0
24.617190873,58.351797089,5861,rainer,1,0,t,f,f,,0
24.611398894,58.352325317,5862,rainer,2,0,t,f,f,,0
24.612215292,58.350608787,5863,rainer,1,0,f,t,f,,1
24.613317596,58.348519178,5864,rainer,1,0,t,f,f,,0
24.606532529,58.342827866,5865,rainer,2,0,t,f,t,,0
24.601290738,58.34041371,5866,rainer,1,0,t,f,f,,0
24.600756224,58.340936238,5867,rainer,2,0,t,f,t,,0
24.608723056,58.33425452,5868,rainer,3,0,t,t,f,,1
24.593438068,58.340316815,5869,rainer,1,0,t,t,f,,1
24.592712782,58.339899229,5870,rainer,1,0,t,f,f,,0
24.599666074,58.329134518,5871,rainer,1,0,t,f,f,,0
24.606393138,58.327539861,5872,rainer,15,0,t,t,f,,44
24.602197073,58.32417042,5873,rainer,2,0,t,f,t,,0
24.601030145,58.324655481,5874,rainer,1,0,f,t,t,,1
24.59785969,58.325294098,5875,rainer,2,0,t,t,f,,1
24.44836434,58.398156222,5876,rainer,5,0,f,t,f,,24
24.444049755,58.398989215,5877,rainer,6,0,f,t,f,,41
24.275662769,58.389952015,5878,rainer,5,0,t,f,f,,0
23.950492619,58.346242234,5879,rainer,2,0,f,t,f,,2
23.764803791,58.437519148,5880,rainer,5,0,t,f,t,,0
23.763893601,58.437781669,5881,rainer,5,0,t,f,t,,0
23.703469299,58.527535591,5882,rainer,5,0,t,t,t,,4
24.946062472,59.39023803,5883,martm,2,0,t,f,f,"",0
24.945963649,59.390994664,5884,martm,2,0,f,f,t,"",0
24.4481108059796,58.4205032922883,5886,sauga,7,0,t,t,f,"",10
24.5020043915976,58.4159124801271,5888,sauga,2,0,t,f,f,"",0
24.6368409563493,58.4271369212059,5889,sauga,30,1,t,t,t,"koristamiseks vaja rasketehnikat",177
24.6925524613226,58.4503629421106,5890,sauga,7,0,t,f,f,"omaniku sõnul pole seal prügi.",0
24.5787488181344,58.384665288484,5893,sauga,1,0,t,f,f,"",0
24.5799982377346,58.3847494081808,5894,sauga,1,0,t,f,f,"",0
24.5807265199115,58.3843330762807,5895,sauga,3,0,t,f,f,"",0
24.4480275608793,58.4220299441874,5896,sauga,8,0,t,t,f,"",13
25.59307,58.27448,5921,ahti,,,,,,"Loodi looduspark, TÃµllamÃ¤e skv",1
24.090025,58.284376,5924,ahti,,,,,,,1
24.097376,58.303583,5925,ahti,,,,,,,1
24.132124,58.308813,5926,ahti,,,,,,,1
24.586313,58.289169,5927,ahti,5,0,f,f,t,"5 200l vaati, propyleenglykool",0
24.584047,58.326534,5929,ahti,6,0,t,f,f,"ehituspraht, 25x50l",0
24.575732,58.336815,5933,ahti,1,0,t,f,f,"saepuru, 3x50l",0
24.593043,58.339045,5941,ahti,1,0,t,f,f,"televiisor",0
24.597923,58.329214,5942,ahti,1,0,f,t,f,"autokummid, 2tk",1
24.675462,58.341836,5943,ahti,5,0,t,f,f,"olmepraht, 20m2",0
24.670611,58.343266,5944,ahti,5,0,t,f,f,"olmepraht, 20m2",0
24.670007,58.343767,5945,ahti,4,0,t,f,f,"ehituspraht, 10m2",0
24.617267149,59.403534997,5946,rainer,30,0,t,f,f,,0
24.6138475,59.401715035,5948,rainer,10,0,t,f,f,,0
24.604582982,59.311311431,5957,reigo,1,0,t,f,f,,0
24.734780593,59.265018851,5958,reigo,10,0,t,f,t,,0
24.647124242,59.255380752,5959,reigo,1,0,t,f,f,,0
24.593821121,59.313177578,5960,reigo,4,0,t,t,f,,2
24.631955344,59.266434303,5961,reigo,2,0,f,f,t,,0
24.633561317,59.276044909,5962,reigo,4,0,t,f,f,,0
24.606667059,59.279434131,5963,reigo,1,0,t,f,f,,0
24.605968678,59.298211019,5964,reigo,1,0,f,f,t,,0
24.602047456,59.298569178,5965,reigo,10,0,t,t,t,,20
24.632672332,59.270458454,5966,reigo,2,0,t,f,f,,0
24.606306804,59.311902104,5967,reigo,8,0,t,t,t,,13
24.650938762,59.255988859,5968,reigo,1,0,t,f,f,,0
24.610057287,59.296618458,5969,reigo,2,0,f,t,f,,2
26.274059359,58.957471484,5970,reigo,1,0,t,t,f,,1
26.21649622,58.9867514,5971,reigo,2,0,t,f,f,,0
26.160581131,58.961537462,5972,reigo,2,0,t,f,f,,0
26.245889124,58.990115561,5973,reigo,8,0,f,t,f,,75
26.250925725,59.002763517,5974,reigo,4,0,f,t,t,,2
26.176967081,58.945018826,5975,reigo,1,0,t,f,f,,0
26.259355154,59.018574804,5976,reigo,2,0,t,f,t,,0
26.211134568,58.996683704,5977,reigo,1,0,t,f,f,,0
26.230238182,58.986153267,5978,reigo,1,0,t,f,f,,0
26.178255966,58.949700119,5979,reigo,6,0,t,t,t,,7
26.265310915,58.952090722,5980,reigo,8,0,t,f,f,,0
26.228451245,58.989775758,5981,reigo,2,0,t,t,f,,1
26.277517984,59.01862937,5982,reigo,2,0,t,t,f,,1
26.173256496,58.981153965,5983,reigo,1,0,t,f,f,,0
26.243601786,58.99470306,5984,reigo,4,0,t,f,f,,0
26.22223095,58.988315463,5985,reigo,2,0,t,t,f,,1
26.231901571,58.984642848,5986,reigo,1,0,t,f,f,,0
26.236277092,58.993607461,5987,reigo,2,0,t,f,f,,0
26.219274485,58.972366964,5988,reigo,1,0,f,f,t,,0
26.23136471,58.994375328,5989,reigo,2,0,f,f,t,,0
26.247716378,58.999330625,5990,reigo,3,0,t,f,f,,0
26.175506953,58.942015758,5991,reigo,2,0,f,t,f,,2
26.202860121,59.000243917,5992,reigo,2,0,f,t,f,,2
26.231503179,58.992167199,5993,reigo,4,0,f,t,f,,12
26.22875995,58.990811342,5994,reigo,26,0,t,f,t,,0
26.19608243,58.994674729,5995,reigo,6,0,,,,,41
26.228705049,58.996781185,5996,reigo,1,0,f,f,t,,0
24.693383,59.3909,5999,snufkin,1,0,f,f,t,,0
24.74515,59.370783,6000,snufkin,6,0,f,t,t,,7
24.74525,59.370333,6001,snufkin,1,0,f,t,f,,1
24.7482,59.3704,6002,snufkin,3,0,f,t,f,,5
24.748317,59.370117,6003,snufkin,1,0,t,f,f,,0
24.748333,59.369867,6004,snufkin,7,0,t,t,t,,10
24.764067,59.364233,6005,snufkin,15,2,t,f,t,"Kohalike andmetel ulatub see hunnik mitu meetrit maa sisse (vana kruusaauk)",0
24.739833,59.3819,6006,snufkin,1,0,f,t,f,,1
24.739683,59.381883,6007,snufkin,1,0,t,f,f,,0
24.739533,59.3816,6008,snufkin,1,0,t,t,f,,1
24.739267,59.381517,6009,snufkin,4,0,t,t,f,,2
24.739183,59.38145,6010,snufkin,2,0,t,t,f,,1
24.739017,59.381733,6012,snufkin,5,0,t,f,t,,0
24.738667,59.381833,6013,snufkin,1,0,t,t,f,,1
24.738383,59.381933,6014,snufkin,1,0,t,f,f,,0
24.737583,59.38265,6015,snufkin,2,0,f,f,t,,0
24.737483,59.382733,6016,snufkin,1,0,t,f,f,,0
24.737567,59.382817,6017,snufkin,2,0,f,t,t,,1
24.73755,59.382917,6018,snufkin,1,0,t,f,f,,0
24.73745,59.38295,6019,snufkin,1,0,t,f,f,,0
24.736917,59.383117,6020,snufkin,1,0,f,t,f,,1
24.7375,59.383133,6021,snufkin,1,0,f,t,f,,1
24.7375,59.383767,6022,snufkin,1,0,t,f,t,,0
24.737283,59.383967,6023,snufkin,2,0,f,t,f,,2
24.73735,59.384067,6024,snufkin,1,0,f,t,f,,1
24.736817,59.383817,6025,snufkin,1,0,f,f,t,,0
24.735867,59.383667,6026,snufkin,3,0,t,f,f,,0
24.7359,59.383583,6027,snufkin,2,0,t,f,f,,0
24.734317,59.38375,6028,snufkin,2,0,t,f,f,,0
24.736667,59.38375,6029,snufkin,1,0,t,f,f,,0
24.733933,59.3874,6030,snufkin,1,0,t,f,f,,0
24.733067,59.387167,6031,snufkin,4,1,t,t,t,,2
24.732983,59.387217,6032,snufkin,3,0,f,f,t,,0
24.7298,59.386633,6033,snufkin,2,0,t,f,f,,0
24.729633,59.386617,6034,snufkin,1,0,f,t,f,,1
24.729983,59.386883,6035,snufkin,3,0,f,f,t,,0
24.729883,59.386767,6036,snufkin,2,0,t,f,f,,0
24.730233,59.38655,6037,snufkin,1,0,t,f,f,,0
24.72885,59.38625,6038,snufkin,1,0,f,t,f,,1
24.72885,59.386317,6039,snufkin,3,0,f,t,f,,5
24.7287,59.386433,6040,snufkin,2,0,t,f,t,,0
24.728483,59.386617,6041,snufkin,1,0,f,f,t,,0
24.728617,59.386067,6042,snufkin,1,0,f,t,f,,1
24.727817,59.381917,6044,snufkin,2,0,t,f,f,,0
24.72515,59.381883,6045,snufkin,2,0,t,t,f,,1
24.726583,59.381617,6046,snufkin,1,0,f,t,f,,1
24.793475,59.3943794,6049,martm,2,0,t,t,f,,1
24.8261738,59.3843171,6050,martm,1,0,t,f,f,,0
24.8317942,59.383081,6051,martm,1,0,f,t,f,"Mõned sõiduauto rehvid vedelemas tee ääres.",1
24.8853607,59.3808692,6052,martm,5,0,t,f,f,,0
27.0312327418479,58.1040387363004,6053,anneliis,3,0,t,f,f,"kontrollitud,puhas. Immar",0
24.882967,59.462,6057,holtsmann,2,0,f,t,f,,2
24.883283,59.461583,6058,holtsmann,1,0,f,f,t,,0
24.8833,59.46135,6059,holtsmann,1,0,f,f,t,,0
24.8832,59.460883,6060,holtsmann,1,0,f,f,t,,0
24.883233,59.460517,6061,holtsmann,1,0,t,f,f,,0
24.883317,59.460267,6062,holtsmann,1,0,t,f,f,,0
24.88325,59.4595,6063,holtsmann,1,0,t,f,f,,0
24.8834,59.459483,6064,holtsmann,1,0,t,f,f,,0
24.883633,59.459383,6065,holtsmann,1,0,f,f,t,,0
24.884167,59.4593,6066,holtsmann,1,0,t,f,f,,0
24.884267,59.459317,6067,holtsmann,1,0,t,f,f,,0
24.884533,59.460117,6068,holtsmann,1,0,t,f,f,,0
24.88595,59.460317,6069,holtsmann,2,0,f,t,t,,1
24.886033,59.459867,6070,holtsmann,2,0,f,t,t,,1
24.886067,59.4598,6071,holtsmann,2,0,t,f,f,,0
24.8862,59.45935,6074,holtsmann,3,0,t,t,f,,1
24.885933,59.459067,6075,holtsmann,2,0,f,f,t,,0
24.88575,59.45905,6076,holtsmann,1,0,t,f,f,,0
24.885683,59.458983,6077,holtsmann,1,0,t,f,f,,0
24.884983,59.462133,6078,holtsmann,7,1,t,f,f,,0
24.887767,59.460183,6079,holtsmann,1,0,t,f,f,,0
24.887017,59.459117,6080,holtsmann,1,0,f,f,t,,0
24.88725,59.459083,6081,holtsmann,2,0,t,f,t,,0
24.88735,59.459117,6082,holtsmann,1,0,f,f,t,,0
24.887867,59.45915,6083,holtsmann,1,0,f,f,t,,0
24.888033,59.459017,6084,holtsmann,1,0,t,f,f,,0
24.889183,59.458233,6085,holtsmann,3,0,t,f,f,,0
24.8894,59.458167,6086,holtsmann,1,0,t,f,f,,0
24.8895,59.45815,6087,holtsmann,2,0,f,t,t,,1
24.890517,59.458917,6088,holtsmann,1,0,t,f,f,,0
24.8891,59.459567,6089,holtsmann,1,0,f,t,f,,1
24.874183,59.461483,6090,holtsmann,2,0,t,f,f,,0
24.874617,59.461467,6091,holtsmann,2,0,f,f,t,,0
24.874733,59.461533,6092,holtsmann,3,0,f,f,t,,0
24.85305,59.45275,6093,holtsmann,2,0,f,t,f,,2
24.852983,59.4527,6094,holtsmann,1,0,f,f,t,,0
24.85345,59.452833,6095,holtsmann,2,0,f,t,f,,2
24.853583,59.45295,6096,holtsmann,2,0,f,t,f,,2
24.853617,59.453117,6097,holtsmann,3,0,f,f,t,,0
24.853933,59.453117,6098,holtsmann,1,0,f,t,f,,1
24.854083,59.453117,6099,holtsmann,2,0,f,t,f,,2
24.854217,59.453233,6100,holtsmann,2,0,t,t,t,,1
24.855717,59.453783,6101,holtsmann,1,0,t,f,f,,0
24.85765,59.45445,6102,holtsmann,1,0,t,f,f,,0
24.8578,59.45455,6103,holtsmann,2,0,f,f,t,,0
24.85765,59.4546,6104,holtsmann,6,0,f,f,t,,0
24.857833,59.454767,6105,holtsmann,5,0,t,f,t,,0
24.6261,59.359183,6107,holtsmann,2,0,t,f,f,,0
24.6262,59.359317,6108,holtsmann,2,0,t,f,f,,0
24.626033,59.359983,6109,holtsmann,5,0,f,t,t,,4
24.626317,59.360633,6110,holtsmann,5,0,f,t,t,,4
24.625867,59.360933,6111,holtsmann,8,0,t,t,t,,13
24.645167,59.372617,6112,holtsmann,8,0,f,t,t,,13
24.644617,59.37265,6113,holtsmann,4,1,f,t,t,,2
24.646317,59.3732,6114,holtsmann,5,1,f,t,t,,4
24.64645,59.3733,6115,holtsmann,3,0,f,t,t,,1
24.647133,59.373617,6116,kaur,20,1,f,t,t,"Sodi on nii mahajäetud garaažides, ligipääsuteedel kui võsas. Kopaga hea kahmata.",79
23.511508,58.877919,6124,K297,,,,,,,1
23.511636,58.878471,6125,K297,,,t,f,f,,0
23.512261,58.879655,6126,K297,,,,,,,1
23.506174,58.877977,6127,K297,,,t,f,f,,0
23.488938,58.88432,6128,K297,2,0,t,f,f,"Olmesodi",0
23.443101,58.929475,6129,K297,,,t,f,f,"Ehituspraht kus k2ib kinnisvaraarendus",0
23.456859,58.910404,6130,K297,3,0,t,t,f,"Tihedas kasutuses",1
23.4788,58.917217,6131,K297,2,0,t,t,f,"Tee on katkestatud kraaviga, kus prygi",1
23.532194,58.912648,6132,K297,1,0,f,t,f,"2",1
23.52833,58.908497,6133,K297,3,0,t,f,f,,0
23.529103,58.903609,6134,K297,1,0,t,f,f,"Kaltsud- laotaja tuvastatud",0
23.526839,58.869241,6135,K297,3,0,t,f,f,"Hajali kivide vahel",0
25.6586333333333,59.4937,6136,veljo,3,0,t,f,f,"",0
25.6523833333333,59.48945,6137,veljo,1,0,t,t,f,"",1
25.6613666666667,59.4884166666667,6138,veljo,1,0,t,f,f,"",0
25.6684333333333,59.4889,6139,veljo,1,0,t,t,f,"",1
25.6747,59.4893,6140,veljo,1,0,t,f,f,"",0
25.65275,59.4856666666667,6141,veljo,1,0,f,t,f,"",1
25.6522833333333,59.48555,6142,veljo,1,0,t,f,f,"",0
25.65,59.4864833333333,6143,veljo,1,0,t,f,f,"Läheduses veel.",0
25.6479333333333,59.48695,6144,veljo,1,1,t,t,f,"Umbes 20m. Tallinna poole WC-pott,kuuse taga. Läheduses ka lahtist prügi, metsa all laiali.",1
23.536482,58.914637,6225,K297,1,1,t,f,f,"Elektrijuhtmed",0
23.518509,58.921861,6226,K297,2,0,t,f,f,"Olmepr2di",0
23.517425,58.921423,6227,K297,2,0,t,f,f,"Eterniiditükid",0
23.516511,58.921404,6228,K297,4,0,t,f,f,"O-P ja aknaraamid 3 tk.",0
23.520932,58.918943,6236,K297,5,3,f,f,t,"Veetorn",0
23.46494,58.899428,6259,K297,1,1,t,f,f,"Olme",0
23.508919962,58.567529088,6298,ahti,25,0,t,t,f,"Muuhulgas 60 rehvi",60
23.532018475,58.572073672,6299,ahti,8,0,t,f,f,,0
23.530888427,58.570528217,6300,ahti,10,0,t,t,f,"muuhulgas 30 rehvi",30
23.560520802,58.6054572,6301,ahti,3,0,t,t,f,,1
23.56085985,58.612588774,6302,ahti,2,0,t,f,f,,0
23.561047185,58.61307417,6303,ahti,1,0,t,f,f,,0
23.561152127,58.614239255,6304,ahti,3,0,t,f,f,,0
23.561405679,58.614506386,6305,ahti,3,0,t,t,f,,1
23.562287204,58.614763459,6306,ahti,4,0,t,f,f,,0
23.562484598,58.615088845,6307,ahti,2,0,t,f,f,,0
23.561680019,58.614259036,6308,ahti,2,0,t,f,f,,0
23.561879089,58.614307567,6309,ahti,1,0,t,f,f,,0
23.558513001,58.616001634,6310,ahti,4,0,t,f,t,,0
23.540959787,58.581783352,6311,ahti,4,0,t,f,f,,0
23.564732876,58.581129983,6312,ahti,1,0,t,f,f,,0
23.577491725,58.58585964,6313,ahti,1,0,t,f,f,,0
23.587682191,58.582787588,6314,ahti,2,0,t,f,f,,0
23.670316692,58.582777111,6315,ahti,1,0,f,t,f,,1
23.698440157,58.607353354,6316,ahti,1,0,t,f,f,,0
24.127602903,58.901426727,6317,ahti,20,0,t,f,t,"",0
24.084693175,58.951847395,6320,ahti,3,0,t,f,f,,0
24.063152103,58.937456505,6323,ahti,10,0,t,f,f,,0
23.923631134,58.870590795,6324,ahti,1,0,t,f,f,,0
23.872175887,58.896912234,6326,ahti,4,0,t,f,f,,0
23.869933477,58.898771256,6327,ahti,10,0,t,t,f,,20
23.867938081,58.906903043,6328,ahti,7,0,t,f,f,,0
23.821907602,58.954071533,6329,ahti,3,0,t,f,f,,0
23.841803055,58.955521183,6331,ahti,7,0,t,f,t,,0
24.283772595,59.14563993,6332,ahti,7,0,t,f,f,,0
24.284221781,59.145054454,6333,ahti,1,0,f,f,t,,0
24.283775697,59.145415211,6334,ahti,1,0,f,t,f,,1
24.276526691,59.143528277,6335,ahti,1,0,f,t,f,,1
24.27635151,59.142737947,6336,ahti,7,0,t,f,t,,0
24.264331525,59.140262604,6337,ahti,3,0,t,t,f,,1
24.276621323,59.14862087,6338,ahti,3,0,t,f,f,,0
24.27658855,59.148689602,6339,ahti,2,0,t,f,f,,0
24.276074991,59.148917673,6340,ahti,2,0,t,f,f,,0
24.25408029,59.174938202,6341,ahti,2,0,t,f,f,,0
24.26132502,59.186591562,6342,ahti,8,0,t,f,f,,0
24.259836143,59.18673439,6343,ahti,20,0,t,t,t,,79
24.257760951,59.198420187,6344,ahti,8,0,t,t,f,,13
24.248991972,59.204597063,6345,ahti,2,0,t,f,f,,0
24.252907159,59.2023254,6346,ahti,10,0,t,t,f,,20
24.247844573,59.205253702,6347,ahti,5,0,t,f,f,,0
24.247704344,59.210022502,6348,ahti,4,0,t,f,f,,0
24.243875071,59.241383392,6349,ahti,2,0,t,f,f,,0
24.229589291,59.249581145,6350,ahti,3,0,t,f,f,,0
24.230320361,59.248059411,6351,ahti,1,0,t,f,f,,0
24.231730867,59.246806484,6352,ahti,1,0,t,f,f,,0
24.236346362,59.246160574,6353,ahti,10,0,t,f,f,,0
24.266893873,59.233392002,6354,ahti,5,0,t,f,f,,0
24.290922442,59.233791903,6355,ahti,3,0,t,f,f,,0
24.296457767,59.235982429,6356,ahti,5,0,t,f,t,,0
26.679630233,58.499188079,6357,rainer,5,0,t,f,t,,0
26.573257595,58.621463282,6358,rainer,1,0,t,f,f,,0
26.574188154,58.618956925,6359,rainer,5,0,t,f,f,,0
26.523076314,58.657342102,6360,rainer,1,0,f,t,f,,1
26.501684524,58.668883732,6361,rainer,2,0,t,f,f,,0
26.398151172,58.723808834,6362,rainer,12,0,t,t,f,,28
26.371968789,58.737172019,6363,rainer,7,0,t,f,t,"",0
26.368129458,58.736550333,6364,rainer,10,0,f,t,f,,118
26.38135124,58.750361614,6365,rainer,3,0,t,f,f,,0
26.418324737,58.762897504,6366,rainer,10,0,t,t,t,,20
26.787058739,58.42983814,6367,rainer,3,0,t,f,f,,0
26.785178008,58.474996397,6368,rainer,3,0,f,t,f,,5
26.778105525,58.483108906,6369,rainer,2,0,t,f,f,,0
26.775016794,58.597004972,6370,rainer,1,0,t,f,f,,0
26.789461328,58.634782881,6371,rainer,1,0,t,f,f,,0
26.838587662,58.660748256,6372,rainer,1,0,t,f,f,,0
26.91885042,58.643360417,6373,rainer,1,0,f,t,f,,1
26.97407878,58.662445173,6374,rainer,1,0,t,f,f,,0
27.036871808,58.6750938,6375,rainer,5,0,t,t,t,,4
27.081504185,58.7002235,6376,rainer,2,0,t,f,f,,0
27.088127229,58.708398035,6377,rainer,5,0,t,t,t,,4
27.116101077,58.69387513,6378,rainer,1,0,t,f,f,,0
27.119015465,58.693646723,6379,rainer,2,0,t,t,f,,1
27.12025146,58.715611417,6380,rainer,1,0,f,t,f,,1
27.095405487,58.731176779,6381,rainer,3,0,f,f,t,,0
27.088465272,58.729395289,6382,rainer,3,0,t,f,f,,0
27.088426128,58.72963937,6383,rainer,20,0,f,t,f,,471
27.05393292,58.747915439,6384,rainer,1,0,t,f,f,,0
27.037128881,58.754047388,6385,rainer,1,0,t,t,f,,1
27.02643835,58.758619297,6386,rainer,1,0,t,f,f,,0
27.016739482,58.766762735,6387,rainer,2,0,t,f,f,,0
27.015689313,58.767736796,6388,rainer,2,0,t,f,f,,0
27.015057905,58.76817123,6389,rainer,4,0,t,f,f,,0
27.014327925,58.768853014,6390,rainer,2,0,t,t,f,,1
27.013109364,58.770068977,6391,rainer,2,0,t,f,f,,0
26.978523117,58.78007194,6392,rainer,1,0,t,t,f,,1
26.947910478,58.859951729,6393,rainer,1,0,t,f,f,,0
26.94814207,58.859611172,6394,rainer,1,0,t,f,f,,0
26.951663727,58.861852661,6395,rainer,2,0,f,t,f,,2
26.961817984,58.884759145,6396,rainer,1,0,t,f,f,,0
26.946581025,58.874945026,6397,rainer,2,0,t,f,f,,0
26.947776871,58.876368608,6398,rainer,2,0,t,f,f,,0
26.935418677,58.865949148,6399,rainer,2,0,t,f,f,,0
26.933389837,58.868821627,6400,rainer,1,0,t,f,f,,0
26.918832734,58.869412383,6401,rainer,1,0,f,t,f,,1
26.92170932,58.860847503,6402,rainer,1,0,t,f,f,,0
26.928980704,58.861246062,6403,rainer,3,0,t,f,f,,0
26.92939938,58.860757733,6404,rainer,5,0,t,t,f,,4
26.930554239,58.860122804,6405,rainer,10,0,t,f,f,,0
26.931463927,58.858830649,6406,rainer,2,0,t,t,f,,1
26.931761988,58.857148904,6407,rainer,2,0,t,f,f,,0
26.931647491,58.856581198,6408,rainer,6,0,t,f,f,,0
26.913029691,58.850449082,6409,rainer,1,0,t,f,f,,0
26.912055714,58.847531425,6410,rainer,1,0,t,f,f,,0
26.906662881,58.847467806,6411,rainer,5,0,t,f,f,,0
26.908606645,58.847938115,6412,rainer,3,0,t,f,f,,0
